,TAEE11.SA,BBAS3.SA,ABEV3.SA,WEGE3.SA,RANI3.SA,GOGL34.SA,BERK34.SA,Capital,tx retorno
554,16966.96551839328,21991.623882197782,308.9515674991838,165.28600267726677,33295.76713392194,24032.489019872126,39793.48808459595,136554.57120915753,1.032320673636744
555,16952.421275775174,22003.3241363539,309.8412860930958,168.06049018156466,32262.447095895168,23076.177983168032,39869.75081857757,134642.0230860445,-1.4005742218498263
556,16981.50668025676,22155.429815105144,324.5214866450235,168.79492080817397,32530.34241850296,22514.865846046625,39524.02978622679,134199.49095359148,-0.32867311579997116
557,16928.181898329876,22412.85202959203,329.4148942693624,170.26376620101536,32951.324348088965,22504.470772657638,39681.640470824495,134978.14817996338,0.5802236810579009
558,16894.249439893803,22822.372798664852,329.6373015967518,170.79416893532775,33027.86557171005,22192.630476015598,39574.87031591994,135012.42007273633,0.025390697112892546
559,16884.55533198482,22880.87881888896,318.7383604267728,165.4492059586517,32989.595999833524,22701.96923036334,39808.743734499294,135749.93068195536,0.5462538993240118
560,16797.293983949025,22611.76584913304,318.7383604267728,161.53227962428224,33525.390804785166,22790.32437791283,39910.42479388562,136115.47044971673,0.2692743678947229
561,17054.222758756234,22986.18823045929,320.9626569115528,161.69549876604432,34635.24790669693,22956.63761545156,39773.1549758257,137888.1096428673,1.3023054523441546
562,17054.222758756234,22904.28170192296,320.2953456450301,158.10497899444468,32798.237741110745,22779.931288695134,39661.30348317048,135676.37729829503,-1.6040051243727094
563,16991.200788165737,22828.226487825566,320.9626569115528,157.5337516492203,33066.14346305871,23632.29357568059,39722.31056724876,136718.67129054014,0.7682206829222382
564,16457.957076569775,22839.929116703446,321.62992353589823,156.63613360160332,32836.51147272334,23289.270043042863,40062.950261848884,135964.88402802582,-0.5513418579913276
565,16453.10694186065,23366.459551502718,328.7475830028397,159.49220688621645,33908.09900275858,22816.31106929967,39798.5733012304,136830.78965654108,0.636859755888719
566,16821.530280639694,24992.870870299124,328.30274602697233,162.144283999287,33257.493402309345,22280.9856235651,39351.17120949328,137194.4984163328,0.2658091506339
567,16942.724087111565,24981.170616143016,324.5214866450235,160.63464571628805,32836.51147272334,22863.08790746449,39707.05879622919,137815.7090120329,0.4527955587657617
568,16870.010062448506,25408.25007797619,325.856042214803,158.14575602422514,32874.78520433592,23086.571072385737,39864.66948082691,138588.2876962123,0.5605882592904843
569,17141.483079873822,25466.748974035003,328.0803163784944,161.08346267028514,32951.324348088965,22618.81261159397,40688.29614695396,139355.8289395945,0.5538283617910533
570,17020.292354156587,25513.55474010299,325.41118291784693,160.22665337320294,32874.78520433592,22436.90378771483,41181.45743063356,139512.63135323496,0.112519450986448
571,16836.074523257797,25215.185198152358,324.2990569965456,159.57384024766333,32568.616150115555,22868.28445207334,41613.60775135111,139585.64097219438,0.052331905900748765
572,16797.293983949025,25455.048719878887,324.7439162935015,164.22516548788766,33180.94801895219,22961.836144231696,41735.62579839146,140619.72174718467,0.7408217405372453
573,17180.261565346176,25402.398763537258,318.96079007525077,164.63317369134995,33410.5758495515,23044.994747172346,41822.05896564199,141343.88385501585,0.5149790504728191
574,17185.1117000553,25168.38180680614,317.84866415394936,165.40842892887127,34034.7733655379,23512.7551921354,41639.02995563959,142023.30911325716,0.48068953513278334
575,17029.98543514736,24963.619047547963,316.069249287214,163.65395400304047,33594.32803086382,22644.79930298081,41049.26895032432,139761.72397015453,-1.5924042026785323
576,17122.091783301224,24992.870870299124,314.957101044824,164.63317369134995,34755.51003631889,23206.111440102213,41181.45743063356,141737.6318353912,1.4137689555536737
577,17650.49152169733,25074.779773557228,314.957101044824,167.77486064857524,34755.51003631889,23086.571072385737,41511.92669196479,142562.01105761738,0.5816233921444258
578,17490.5182028349,24478.038314934205,317.18137520851536,166.55083603818844,33314.0366947569,22878.679525462336,41954.24356706746,140599.2485163025,-1.3767780958993447
579,17495.36320295297,24401.98310083681,324.2990569965456,162.79711298520388,32192.894228877638,22779.931288695134,40967.92487859202,138325.19286993632,-1.617402418834768
580,17337.78054968504,24676.949759753443,325.41118291784693,160.34904790405304,32032.727751102248,22686.37761236549,40464.59316164351,137684.18906537164,-0.46340351404201563
581,17454.370681818353,25302.94066640587,322.2971901602436,160.02265720166042,32793.50396145906,22587.62739142699,40606.952075221656,139227.71462369384,1.1210623157241084
582,17507.807397830198,25203.48731871802,322.7420717782882,159.94103970059075,33113.83691700982,23346.437986254095,41654.28172665916,141308.53445795015,1.4945442722236635
583,17609.819399044456,25127.4344793424,322.5196421298102,162.63392556419615,32848.30848422788,23252.88827826704,41232.29796032673,140555.9021689025,-0.5326163008729012
584,17755.5575776702,25455.048719878887,320.2953456450301,160.55305993597275,33697.83058384551,24011.69887309414,40612.033412972334,142013.01757304207,1.0366803397473756
585,18008.167134483218,25975.739713848056,322.5196421298102,160.4306336843683,33293.29833056229,24921.233071633407,40515.437570220456,143196.82609656162,0.8335915564294583
586,18066.461173631662,25876.281616716667,321.4074938874201,158.75779211998432,33657.37923039842,25035.572926398458,40210.38663429392,143326.24686744652,0.09037963648552694
587,18056.744473522045,25999.140222160284,325.18875326936893,161.7362757958248,33374.203117324505,24682.15630454303,40139.20911694674,142738.37826356178,-0.41016116498775457
588,17983.878464963807,25250.288335342473,324.7439162935015,161.98111243865657,33010.12637722445,25596.887047691147,40612.033412972334,142939.93866692635,0.14120967732476064
589,18017.883834592838,25291.242786971525,323.8541976995896,161.00187688996985,34142.82251004796,25758.00374062102,40978.09143297714,144672.90037980003,1.2123705446045907
590,18051.88920422187,25273.69121837647,323.6317680511116,160.34904790405304,35113.709069347045,26407.67102529193,41369.571657270426,146700.5129904629,1.4015151457805297
591,18013.026511456235,25765.12564015093,324.2990569965456,163.7355556437329,35720.51056907393,26558.392644832806,41954.24356706746,148499.33354522166,1.2261855927359289
592,18013.026511456235,25425.799271849486,325.18875326936893,164.673998302262,35235.073529028494,26844.248234259292,41537.34501736948,147545.35531553463,-0.6424124653707675
593,18095.61127396052,26022.538355750745,324.5214866450235,164.10275509666036,35599.15442886462,26397.27595190293,40774.72543532072,147377.9296875412,-0.11347400779602168
594,18134.47396672615,26098.598319291672,326.07847186328104,162.47070642243406,34870.98638958825,25877.5441083375,40515.437570220456,145985.58953244975,-0.9447412906690822
595,18275.35276837888,26127.847767321073,327.8578867300164,159.28821071467394,34709.172656327755,26880.629999035114,40688.29614695396,147168.44543546147,0.8102552497133875
596,18304.498761034887,25975.739713848056,328.30274602697233,161.20587306151245,34830.53503614116,26844.248234259292,40464.59316164351,146909.12352601538,-0.17620754821373596
597,18391.940846675767,25928.93632250183,328.30274602697233,158.63538172875704,34264.184889861375,26870.23492564613,40551.02632889405,146493.26144133488,-0.2830743759810517
598,18260.776691296236,26151.245900911534,322.07476051176553,156.43213743006078,33859.648476842085,26963.786617804486,41156.0352263451,146869.99981114126,0.25717112589322966
599,17935.297018252135,26104.44725900885,320.5177752935081,153.45363789384314,33657.37923039842,26974.181691193473,41283.1384900199,146428.41510206013,-0.3006636546939223
600,18013.026511456235,26174.653533389068,316.7365159115593,151.73997171854717,33859.648476842085,26766.28816009879,41003.51363726561,146285.6068066819,-0.09752772047604275
601,17940.158449061575,26563.19601035409,321.62992353589823,153.6984269555433,34830.53503614116,26761.091615489935,41450.91572900272,148021.22519054092,1.1864587513060298
602,17813.851616818647,26729.4384077965,320.5177752935081,153.5352236741584,34668.71714314459,26870.23492564613,41283.1384900199,147839.43358239342,-0.12281455440832367
603,18149.045936135943,27038.17361026904,329.6373015967518,155.86089422445917,34992.34460966559,27036.54816318485,41816.97374900755,149518.5842640842,1.1357935031284905
604,18197.625329011193,27026.300001423788,330.30459054218585,155.65689805291663,34587.81443625042,26038.65881709608,41893.236482989174,148229.59655536574,-0.8620919700803253
605,18464.80890907043,28344.365572117786,336.754983384782,154.22884555023288,34628.269949433576,25789.186976616707,41588.189425946424,149305.80466211995,0.7260413114274611
606,18537.67491762867,29371.5087283289,337.199842681738,154.02483351831313,34992.34460966559,25986.687418493697,41272.97193563478,150652.41228595166,0.9019124386215882
607,18289.924737788675,29065.8012961119,339.6465464939074,152.3927848440868,34425.99654325384,26075.040581871905,41435.66395798315,149784.46644834746,-0.5761247526237856
608,18513.38830194568,29209.279610676185,340.9811020636869,154.51445922284506,33981.0108566555,25830.767270172677,41227.212743692275,149257.15434442885,-0.3520472559151888
609,18464.80890907043,29807.096818260598,337.8671093060834,154.39204883161776,34385.54310993871,26049.05389048507,41288.223706654346,150486.98559254687,0.8239680392673421
610,18163.61790554574,29585.90573380412,335.19797584543596,154.4328417217754,34183.27802323112,25986.687418493697,41410.24175369469,149819.36165233658,-0.4436423107164411
611,18367.65012331993,30135.893670238074,336.0876944393479,153.6984269555433,34992.34460966559,25414.980207983295,41196.70920165314,150597.3639342549,0.5192935501378892
612,18377.36682342955,30129.916495545367,336.754983384782,150.7607520302377,37743.19055430233,25570.90035630431,41318.72724869349,153627.61721369007,2.012155591752629
613,18387.081469702753,31080.4440033216,339.8689538212967,148.72067929217192,37136.389054575455,24827.681379475056,41028.93196267031,152949.11750285863,-0.4416521737023893
614,18255.92142199606,30488.60634515166,345.87450968802557,148.51668312062938,37743.19055430233,25383.79498781632,40774.72543532072,153140.62993739574,0.12521316740095045
615,18484.238201616823,30500.560694537067,344.5399317971576,149.33269952755393,37257.7535142569,25243.466457493145,40754.39232655047,152734.28382577913,-0.26534180496888826
616,18367.65012331993,30572.298664458318,341.2035317121649,148.75360543523848,36610.49442147883,24474.26078927705,40393.41564429633,150908.07677997786,-1.1956759150973495
617,18197.625329011193,30010.3540039172,342.0932503060768,149.16226391416598,35882.328462070494,24557.419392217704,41054.35416695877,150193.33686839562,-0.4736260158058392
618,18110.181189533894,29645.682230174665,338.5343982515174,149.48920972976057,36448.676528482254,25233.073368275443,41100.10948001748,151025.74640446503,0.5542253427652355
619,18056.744473522045,29920.682135196068,338.5343982515174,150.55172811912286,37095.93562126033,24952.416307629097,41415.326970329144,151930.19163430732,0.5988682402668477
620,18285.067414652072,29532.101662682737,342.76051693042217,154.27055834226806,37500.46995441158,24838.07645286405,41588.189425946424,152240.93598582954,0.2045310074183071
621,18221.913998530606,30123.93932085267,342.76051693042217,154.0253569107607,39078.15801343754,24739.324247754263,41572.93377604307,154233.05523045934,1.3085306075727443
622,18168.47933635518,29932.631735137933,336.754983384782,151.98203279536898,38997.25114680729,24999.191161622624,41649.1965100247,154235.4869061279,0.0015766241969972228
623,18032.457857839054,29735.3540988958,338.3119686030394,153.24889628457223,39563.599213219044,25560.505282915325,42076.26549299158,155459.74281074843,0.7937576035051297
624,17988.735788100403,29298.949104675547,329.8597312452298,150.7560414982094,38309.538620714084,25555.30675413518,42610.096873095456,154243.2429134641,-0.7825176314393167
625,18056.744473522045,29866.875689352906,330.30459054218585,151.20557216918047,39037.704580122416,25191.495058890763,42116.93558941585,154751.26555401535,0.3293646003256434
626,17852.716363420695,29316.883003475417,333.86342027565655,148.3040589038902,39239.97590643412,24541.827774219855,42249.12406972509,153682.69459645473,-0.6905087035864232
627,17721.55220804117,28898.41428277681,325.41118291784693,146.9146105593105,39401.78963969462,24567.81446560669,42437.238296361946,153499.1346859584,-0.11944084594452953
628,17595.24948347108,28432.116290927755,326.7457384876264,147.3641412302816,39442.24307300975,24697.747922540875,42198.28354003193,152839.7501896993,-0.4295688686507093
629,17595.24948347108,28701.134271812913,328.30274602697233,147.3641412302816,39806.32397284588,25830.767270172677,41791.55154471908,154200.6934302789,0.8904380168708981
630,17570.95876011524,28509.83381026348,327.8578867300164,147.11893979877425,39846.781565897065,25960.70072710686,41537.34501736948,153900.59670728093,-0.19461437969061635
631,17687.54889224856,28760.915517627,329.6373015967518,144.25829872552757,39887.23083947612,25903.52881555304,42101.683818396275,154814.80348362328,0.5940241921746248
632,17663.258168892724,28856.569310484374,326.30090151175904,146.8737542276441,40251.307579576176,25846.358888170522,42167.77999799279,155258.44860085598,0.2865650488518279
633,17580.673406388443,28354.403521035558,325.41118291784693,154.9244182527029,38997.25114680729,25440.96689937013,41679.703930947624,152533.3345057196,-1.7552114681644193
634,17672.97281516592,28665.266474213164,331.86157576044315,155.94606445002154,39320.88277306437,24744.522776534406,42177.94655237791,153069.39903156622,0.3514409014814479
635,17784.705624162634,29006.022425019582,340.31381311825277,158.9293220993991,39159.069039803864,24666.562702373893,41949.16222931678,153064.7651558944,-0.003027303759695066
636,17852.716363420695,28438.09346562045,336.3101240878259,170.39512184498327,39523.149939639996,24801.694688088217,41898.32169962363,153020.6814023258,-0.028800719436439248
637,17604.964129744276,28288.640351085236,334.3082795726126,166.12907688769403,39078.15801343754,26683.129557158136,41928.82524166277,154084.15464954826,0.6949866106179092
638,17643.828876346328,28527.76770906335,333.19613133022256,166.04703115643997,39482.70066606094,26506.421246230428,41862.72906206625,154522.690722254,0.2846081569536807
639,17536.95339048621,27941.91197502966,326.96816813610434,165.51375769385447,39078.15801343754,26683.129557158136,42213.5353110515,153946.170172993,-0.37309766388758936
640,17580.673406388443,28264.729277592658,332.7512943543552,165.39072874791637,40372.67203925763,27083.325001349673,41918.65480839387,155718.19655608456,1.1510688321120899
641,17488.373997610965,28808.742414055687,330.52699786957515,163.74994100585306,41262.65173192645,27046.94323657384,42203.36875666638,157304.35707570874,1.0186096132014377
642,17551.525359896008,28312.553799299578,333.19613133022256,163.50381967246813,41100.83799866596,27182.07323811688,42828.71464177145,157472.40498875256,0.10682978918565844
643,17585.53278336146,28438.09346562045,334.7531388695686,164.20115287680733,41707.64365812891,26755.89308670979,42849.05162942547,157835.16891499248,0.23036666409319562
644,17692.404161548733,28485.922736770914,325.41118291784693,165.84194061887067,42718.987810479186,27239.245149670693,44008.232773518204,160636.04575552442,1.7745581417538459
645,17731.268908150785,28336.467247513912,327.1905977845824,167.56475823181086,43447.14961015145,26989.77330919132,43286.28716677747,160285.70159780132,-0.21809809627428844
646,17658.398791919702,28288.640351085236,326.523331160237,167.8929094360726,45186.651402437914,27847.334124956917,45019.97754516589,164495.41845616198,2.626383274612931
647,17593.548906914166,28091.362714843104,322.5196421298102,166.7853792962176,43943.747222082166,27956.47743511311,45238.595313841884,163313.03661422047,-0.7187931755416099
648,17284.627263099348,27935.92767617165,319.8505086691628,167.2776219629875,44398.05279735326,27483.52044554121,44633.582537507056,162222.8388503047,-0.6675509723642281
649,17379.298852943535,28079.408365457697,319.6280790206848,165.06256168327744,43902.44520260804,27379.573679993864,44155.67302484702,161381.08976655413,-0.5188844491417766
650,17354.383763315596,28384.291769220836,319.40564937220677,163.2577141994604,44191.546859718714,27545.888901703875,44720.01182587381,162678.78648340452,0.8041194409627472
651,17349.399102320876,28103.317064228504,318.7383604267728,161.24777617807402,44563.252555777624,28185.161112985785,45289.435843535044,163970.5518154527,0.7940588689970163
652,17189.959780928,27953.866324415056,315.8467973176474,161.41183591982772,43241.63784943846,27951.278906332973,44816.611547509456,161630.6130418614,-1.427048178885737
653,17165.045718218273,28192.993682393175,315.40196034178,154.274444134682,43572.04568575932,27707.005594633745,44781.02278883587,161887.78987431683,0.15911393740049018
654,17189.959780928,28456.02973914209,316.291678935692,151.40306558607116,43200.331670228254,27925.294199117423,45045.39587057058,162284.7060045081,0.24517978193379086
655,17299.575084574255,28569.612681355793,319.40564937220677,148.7367934354068,43861.14318313392,27431.545078596242,44409.87955219661,162039.89802266442,-0.15085092604899542
656,17165.045718218273,28467.984088527504,318.2935234509054,147.83436969349827,42746.03441442931,27597.860300306253,44231.93575882865,160674.9881734544,-0.8423294916040547
657,17189.959780928,29085.772706189622,320.7402049419862,149.59820224187692,43365.53974812476,27623.848975864385,43937.055256171014,161672.51487446163,0.62083508600006
658,17224.834950281496,29213.10291272436,321.4074938874201,149.51615651062286,44191.546859718714,27826.543978178932,43418.47564708672,162345.42799838827,0.416219865478773
659,17389.26406726014,28831.112293120143,315.6243676691694,147.58826422049057,43613.34354549738,27441.94015198524,44028.56976117222,161767.44245092478,-0.3560220663985869
660,17324.488120365775,28455.18671291408,311.17584166287526,149.14699037092265,42787.328114431286,27286.021987835513,44079.41029086538,160392.75805844585,-0.8497905212885848
661,17304.555637896137,29273.734308931766,316.069249287214,150.21347385458486,43695.943424709556,27649.835667251216,44038.74019444112,162429.0919563716,1.2695921702298607
662,17409.192442056934,29437.4428782466,317.18137520851536,149.68026383350815,44728.46063367414,28356.672879304646,44150.587808212564,164549.2182805369,1.305262683322006
663,17344.418548998987,29013.00885646413,315.40196034178,148.9008690375377,46297.87497764982,28616.53979317301,44231.93575882865,165968.0807644939,0.8622723941100752
664,17040.480539260687,28558.261511299745,307.8394415778824,147.17806728497473,45347.96180763351,29333.772078615435,45243.676651592556,165979.1700972648,0.00668160571588583
665,17394.244620582023,28752.285778718266,308.5067082022278,147.4651876934209,46463.07889581026,28871.208178261233,45294.517181285715,167231.30655055316,0.7543937305835247
666,17369.331584790507,28661.341059128925,308.28427855374974,148.20356755395292,45513.16988553001,28699.698396113665,45375.8651319018,166075.89390357264,-0.6909069066151519
667,17090.30558392551,28558.261511299745,311.6207009598312,147.30111209129,45637.067624480245,29177.85193029442,45630.07165925139,166552.48012230243,0.2869689318104829
668,16940.826342258195,28364.23249443766,310.9534120143972,145.82441581173472,44934.95409210047,29027.128326582253,45833.43765690782,165557.35674011253,-0.5974833766865251
669,17065.394601970413,28279.348064802933,304.7254488202789,145.20912833864958,45347.96180763351,29344.167152004426,46229.99921895177,166716.80542252198,0.7003305109718028
670,17289.60987025765,28728.037494734486,308.5067082022278,144.7168856718797,46586.97663476049,29286.995240450615,45736.83793527217,168081.6807693495,0.8186789228406877
671,17329.470727524083,28883.256433724964,304.947878468757,146.2345968868734,48528.104994267254,29042.721928751387,46311.34329068408,170546.0798503074,1.4661913598660758
672,17329.470727524083,28858.8300456085,303.39089325049963,151.4851113173252,49684.51578244599,29099.89185613391,45843.60421129294,171271.18862757325,0.42516883290562024
673,17399.227227740328,28938.214619626106,300.94416711724153,147.99846115600639,50056.22147850489,29110.28494535161,46031.718437929805,171984.609337426,0.41654449622818834
674,17593.548906914166,29035.915422648388,298.49748562616077,148.0804910268832,51666.942001690804,28907.58994303706,45538.557154250186,173189.13140519365,0.7003661969568586
675,17513.827192381308,28913.785856787883,297.8301966807268,146.80888528489731,51501.73808353037,29027.128326582253,45584.31634619268,172985.43488744012,-0.11761506977996383
676,17444.068638328637,28871.045614388506,298.71991527463877,147.58826422049057,52947.25468855585,29089.496782744918,45808.01545261936,174606.18935613238,0.9369311755911047
677,17483.93360326791,29127.515565445992,299.6096338685508,146.80888528489731,53690.666080673676,28252.726113757304,45426.70566159496,174427.9655438933,-0.10207187551385388
678,17429.12492452657,28461.91904912934,294.4937742746454,143.4862948653322,53029.86288724017,27805.753831400943,45528.390599865066,172693.03136130207,-0.9946422164481716
679,17404.20778106221,28510.767075918713,291.8246631350866,141.88653791908447,52038.647697749715,27784.965668794248,44994.55534087742,171166.8547654565,-0.8837511182790969
680,17304.555637896137,28345.89251821528,294.04893729877796,148.46031534006167,52451.6512535467,28268.31773175515,45655.493863539865,172468.42025759196,0.7604074363105839
681,17175.01093253488,27942.871362624355,290.04524826835114,148.25487587419394,51088.73868746948,27712.202139242592,45594.4829005778,169951.60614659166,-1.4592898266484355
682,17135.15007526845,28187.128119623612,288.4882630500938,148.0083263106246,50964.832629047094,28408.64626207832,45757.17492292619,170889.4285983044,0.5518173514075686
683,17214.869735964887,29090.873608549544,288.71067037748315,149.52867034823345,52492.953273020816,28897.19486964807,45833.43765690782,173967.56848481685,1.8012465204901407
684,17219.855423877823,28809.98201881913,291.60223348660855,149.03557122109478,52327.75351459645,28486.60633623883,44659.000862911744,171943.8359611517,-1.1632814905048083
685,17189.959780928,28730.595070079755,291.15737418965256,148.5424879543333,49312.81008638707,29416.928697384792,44659.000862911744,169748.99435983534,-1.276487516430802
686,16856.126128239874,28364.213496663517,290.2676779168292,144.5156016248383,49147.60616822664,29468.904064329752,44928.463040164694,169200.09617716615,-0.3233587242971403
687,17065.394601970413,28577.93608115632,293.82650765029996,144.4745073875139,49312.81008638707,30118.569364829375,44857.2855228175,170370.2966721985,0.6916074644585768
688,17060.410967893895,28663.426064842144,286.7088481833584,143.73489041756028,48569.40285400532,30170.542747603045,45279.26541026615,170173.49178321147,-0.1155159630705449
689,17010.585923229075,29829.7469144938,293.38164835334396,142.99525758722947,48073.79941899616,30794.223340887118,45508.05361221105,171652.78611575777,0.8692859957476928
690,16925.881601537916,29670.98251590214,292.936789056388,143.2007129134744,47660.79586319919,30669.486428561788,44948.8000278187,170312.0839389896,-0.7810547134749268
691,17020.55113754568,29622.129739669217,294.71622624421195,145.04977912892417,48280.29703715857,30232.91120376571,44908.12605251066,170503.78117602298,0.11255645084000676
692,16950.795664247642,29903.026078843177,295.60592251703537,144.5156016248383,48321.599056632695,30737.053413504596,44694.59350046911,171047.18923783908,0.318707337789248
693,16691.69803817944,29811.43068548911,288.71067037748315,141.9269184394349,48073.79941899616,30248.502821763555,44567.49023679432,169823.5587900395,-0.7153759458146558
694,16831.208984775516,30415.963606236397,289.37795932291726,142.37890746887194,47825.991461887475,30326.462895924065,44231.93575882865,170063.3195744439,0.14118228714123937
695,16671.767609546223,30141.17505145244,284.7069813470564,140.85854757088595,47743.39574241137,30378.436278697736,43998.06621913308,169358.40643015876,-0.41450040258480536
696,16741.525136680684,29994.61909747546,278.7014478014162,140.89964180821036,45719.671663428504,30222.51811454801,43682.848728821424,166780.7838305637,-1.5219927099739405
697,16826.226377617208,30226.665035138274,278.47904047402676,139.461454524496,46256.57711791177,30113.372820220524,43509.99015208792,167350.77199797423,0.3417588971098562
698,16821.24479737712,30128.964232115984,277.81172920750413,138.9272928807873,46752.184712657,29624.82222847949,42976.15489310027,166720.10988581815,-0.37685043494374293
699,16886.018690435063,30086.21924027306,277.58929955902613,139.29712515632988,47082.584229505715,29754.75568541367,42904.97737575309,167131.44164609595,0.2467199431187339
700,16886.018690435063,29945.771070686096,278.47904047402676,143.85815726915635,46917.38031134529,28325.48765913767,42940.56613442667,165437.561063774,-1.0135020470347977
701,16846.160913923268,29951.876480354324,276.6996032862027,129.31208987705267,46256.57711791177,27104.115148127654,42849.05162942547,163413.79298290572,-1.2232821058623555
702,17095.28921800202,30574.73037954983,280.9257219651075,134.2018679582859,46545.67877502244,26584.38132039093,42528.75280136315,163743.96008425177,0.202043594557888
703,16920.896940543185,29799.217491430885,273.3631808801213,129.96953423273462,46339.176997123956,26527.209408837116,42137.27257706987,162127.10613011787,-0.9874281489845371
704,16816.26219021882,29591.597941884535,274.92016609837873,132.72260229762432,45843.56940237873,27109.311692736508,43164.26911973713,162932.6531153517,0.4968613851574766
705,16836.193645770243,29524.428936646935,286.04153691683575,135.6400393816231,44604.55457525175,26984.57478041118,43581.167669435104,161952.60118381365,-0.601507379152677
706,16935.84578893631,29554.960734431625,288.93310002596115,135.92768318251686,43654.64140523544,27083.325001349673,43438.81263474073,161092.44634790227,-0.5311151717378837
707,17304.555637896137,30593.046608554512,295.60592251703537,137.77673353758945,43778.547463657815,27332.796841829044,43809.95199249622,163252.28120048836,1.340742475237855
708,17533.7555671781,30806.77394249087,300.49933014137423,136.46184482622556,44150.24484024457,27681.016919075613,42925.3143634071,163534.06680736385,0.17260745442782
709,17837.696657671037,31154.836912180657,301.8338857111536,134.6949512250474,43778.547463657815,27603.058829086396,42843.96641279102,163654.63511232313,0.07372672086807253
710,17792.853193246305,31551.750283381585,301.16659676571953,133.33896827635905,44026.34710129434,28242.331040368314,43057.50284371635,165105.29002704896,0.886412360841593
711,17762.957550296484,30232.76807008473,298.27505597768277,133.17460718743857,44345.57356704955,27784.965668794248,43570.9972361662,164128.71175555632,-0.5914881778364967
712,17952.292514639175,30678.54134168389,296.9405004079034,136.29748373730504,44885.86504669668,28169.569494987943,43596.41944045467,165715.92582260756,0.9670544842971474
713,18071.875086438464,30562.514810769837,298.71991527463877,134.44841752185525,44636.49718856042,28008.450817886784,43570.9972361662,165283.50347261818,-0.260941938949355
714,18433.444773079314,30709.07313946858,304.7254488202789,137.4891214574501,45509.27637256518,28065.62074526931,43769.27801718818,166928.90761784828,0.9955041553815436
715,18357.461040833394,30702.96060563504,304.058159874845,137.57129407172178,45841.76407692282,28808.841706269854,44481.057069543785,168633.71395315145,1.0212768774633174
716,18337.199944536333,30935.006543297837,302.5011746565876,136.66728429209326,45301.472597275686,28637.327955779707,44852.20030618305,168502.3758060213,-0.07788368295478243
717,18372.657376515293,31099.878726279512,302.5011746565876,137.57129407172178,45135.224585360804,28715.288029940217,44669.17129618065,168432.2924830048,-0.041591890132863796
718,18362.527855284974,31319.709095162318,298.94232260202807,138.31092690205256,44428.689253534845,28928.380089815048,45141.99559220623,168618.5551355075,0.11058606978320284
719,18519.55802655555,31112.89457629568,301.8338857111536,140.11889888017794,44013.085862691914,29333.772078615435,45197.921338533844,168619.18466728376,0.0003733466792832374
720,18656.327101529063,31216.912139223645,301.3890487352862,139.95456951201183,44013.085862691914,29245.41693106593,45040.310653936125,168613.39630669396,-0.003432800722658058
721,18565.147033601246,31180.19894067412,297.8301966807268,138.55747646562187,42849.37473770414,28897.19486964807,45248.761868227004,167177.0651230009,-0.8518487944341513
722,18600.60857325305,31755.344679529397,302.0563153596315,140.2832758294756,43929.9576969984,29193.44354829226,44943.71481118426,168865.40890044646,1.0099135166677042
723,18499.29693025849,32214.23591418079,303.61330057788894,141.22834812567413,43805.27792766635,28949.17023659303,45187.75090526495,169100.57356266718,0.13926159522661408
724,18438.51158753089,32263.18367928446,295.8283521655134,140.2421815921512,43057.17851299363,28814.038250878715,44628.4973208726,167637.47988531797,-0.8652210022262352
725,18468.902205058268,33205.44478058263,304.503019171801,140.48871529534333,42724.68664889992,28153.975892818806,44989.47012424297,167987.47138606972,0.20877878920106951
726,18484.10059457659,33272.749144961075,313.17768617808855,142.91306911258064,43805.27792766635,27732.992286020573,44308.19849281028,168059.40920132553,0.04282332168121794
727,18448.639054924788,33144.26007420303,312.73284920222125,142.830896498309,45343.036680122445,27592.663755697406,44755.60058454739,169739.7638951956,0.9998575514787778
728,18509.428505325228,33144.26007420303,316.7365159115593,145.04977912892417,47130.154971242664,27868.122287563612,44420.049985465506,171533.8021188405,1.0569345582173817
729,18392.920526648773,32434.503231869105,311.17584166287526,145.4195955440896,43555.91006953009,27545.888901703875,44104.83249515386,166490.65066211266,-2.9400336227806023
730,18220.691965859878,32960.69883089893,313.17768617808855,145.29632869249352,44054.6457858026,29115.483474131754,43881.129509843406,168691.12358140713,1.321679572122192
731,18286.542069202635,33315.579626787665,318.2935234509054,142.37890746887194,45135.224585360804,28782.855014883018,44186.18044576993,170167.05417292385,0.8749307967022224
732,18139.6434729988,33309.459968788826,318.5159307782948,143.28288552774603,45301.472597275686,28715.288029940217,44725.097042508256,170652.75992781782,0.28542878482247236
733,18180.167719429337,32325.714852907116,316.51408626308137,143.9403457438052,46132.69185816977,28419.041335467315,45274.184072515476,170792.2542704959,0.08174162711289679
734,18615.802855098522,32621.26322539611,326.96816813610434,148.17267153916788,45633.96030163331,28086.410892047294,45121.65860455221,170554.2367184027,-0.13936085866999015
735,18717.11449809308,32836.769225937474,322.5196421298102,149.15885393306806,46340.495633459264,27914.899125728432,44628.4973208726,170909.45430015374,0.20827250532480246
736,18848.816758615016,33624.90138553715,321.8523531843762,148.0493888271946,46174.25178128045,28273.516260535293,44536.9828158714,171928.3707438509,0.5961732473311443
737,18742.44240884172,33649.52962500399,323.6317680511116,148.38677077098663,46215.81170439113,28897.19486964807,44821.69676414391,172798.6939108509,0.5062126531151012
738,18960.257922839894,33772.673197059885,326.96816813610434,149.9513335402282,46839.23134973179,28689.303322724667,44842.02987291415,173580.4151669467,0.4523884054928651
